game_id,game_date,season,away,home,away_score,home_score,status,stadium,away_starter,home_starter,home_history_games,away_history_games,elo_home_prob,home_days_rest,away_days_rest,home_win_r5,away_win_r5,home_run_diff_r5,away_run_diff_r5,home_runs_for_r5,away_runs_for_r5,home_runs_against_r5,away_runs_against_r5,home_bat_avg_r5,away_bat_avg_r5,home_bullpen_era_r5,away_bullpen_era_r5,home_bullpen_whip_r5,away_bullpen_whip_r5,home_win_r10,away_win_r10,home_run_diff_r10,away_run_diff_r10,home_runs_for_r10,away_runs_for_r10,home_runs_against_r10,away_runs_against_r10,home_bat_avg_r10,away_bat_avg_r10,home_bullpen_era_r10,away_bullpen_era_r10,home_bullpen_whip_r10,away_bullpen_whip_r10,home_win_r20,away_win_r20,home_run_diff_r20,away_run_diff_r20,home_runs_for_r20,away_runs_for_r20,home_runs_against_r20,away_runs_against_r20,home_bat_avg_r20,away_bat_avg_r20,home_bullpen_era_r20,away_bullpen_era_r20,home_bullpen_whip_r20,away_bullpen_whip_r20,home_bullpen_pitches_r3,away_bullpen_pitches_r3,home_home_win_r10,away_away_win_r10,h2h_home_win_r10,park_total_factor,home_starter_starts,home_starter_era_r5,home_starter_whip_r5,home_starter_k9_r5,home_starter_bb9_r5,home_starter_hr9_r5,home_starter_last_np,home_starter_days_rest,away_starter_starts,away_starter_era_r5,away_starter_whip_r5,away_starter_k9_r5,away_starter_bb9_r5,away_starter_hr9_r5,away_starter_last_np,away_starter_days_rest,diff_win_r5,diff_win_r10,diff_win_r20,diff_run_diff_r5,diff_run_diff_r10,diff_run_diff_r20,diff_runs_for_r5,diff_runs_for_r10,diff_runs_for_r20,diff_runs_against_r5,diff_runs_against_r10,diff_runs_against_r20,diff_bat_avg_r5,diff_bat_avg_r10,diff_bullpen_era_r5,diff_bullpen_era_r10,diff_bullpen_whip_r5,diff_bullpen_whip_r10,diff_bullpen_pitches_r3,diff_days_rest,diff_starter_era_r5,diff_starter_whip_r5,diff_starter_k9_r5,diff_starter_bb9_r5,diff_starter_hr9_r5,diff_starter_last_np,diff_starter_days_rest,diff_starter_starts,result,total_runs
20260704-Lotte_Giants-KT_Wiz,2026-07-04 18:00:00,2026,Lotte Giants,KT Wiz,4.0,1.0,Final,수원,비슬리,고영표,367,368,0.5067651010095318,1.0,1.0,0.2,0.6,-3.2,-0.2,3.4,4.6,6.6,4.8,0.2324925001898686,0.27442280758457227,12.664285714285715,8.410714285714286,2.762857142857143,2.032142857142857,0.3,0.6,-1.5,-0.4,5.2,4.3,6.7,4.7,0.26722627365560303,0.23845448941037178,14.97857142857143,12.921428571428573,2.556666666666667,2.3335714285714286,0.5,0.625,-0.6,0.5,5.2,4.95,5.8,4.45,0.2735599940481407,0.2522857664462421,11.87386554621849,13.016233766233768,2.2243627450980394,2.35352016404648,72.33333333333333,46.0,0.5,0.75,0.4,1.1359107214029496,58,3.4838709677419355,1.1612903225806452,7.258064516129032,0.8709677419354839,0.8709677419354839,85.0,6.0,15,6.84,2.0,9.72,5.76,1.08,76.0,6.0,-0.39999999999999997,-0.3,-0.125,-3.0,-1.1,-1.1,-1.1999999999999997,0.9000000000000004,0.25,1.7999999999999998,2.0,1.3499999999999996,-0.04193030739470366,0.028771784245231247,4.253571428571428,2.057142857142857,0.7307142857142859,0.22309523809523846,26.33333333333333,0.0,-3.3561290322580644,-0.8387096774193548,-2.4619354838709686,-4.889032258064516,-0.2090322580645162,9.0,0.0,43.0,away,5.0
20260704-NC_Dinos-KIA_Tigers,2026-07-04 18:00:00,2026,NC Dinos,KIA Tigers,5.0,4.0,Final,광주,라일리,시라카와,370,367,0.5968010984039326,1.0,1.0,0.7,0.6,2.2,1.8,7.8,7.6,5.6,5.8,0.326769438272192,0.3017164962056603,11.477272727272728,22.5,2.046969696969697,2.2833333333333337,0.65,0.5,1.9,1.7,6.8,6.3,4.9,4.6,0.28047843350803614,0.2623818388634128,17.775974025974026,18.0,3.0984848484848486,2.2416666666666667,0.575,0.55,0.85,1.0,5.8,5.75,4.95,4.75,0.2734517793639124,0.2863116899918541,12.66094619666048,13.369222689075631,2.5420995670995667,2.0540382819794583,93.66666666666667,51.333333333333336,0.55,0.5,0.2,0.9456087824351297,16,5.323943661971831,1.5211267605633803,6.084507042253521,4.943661971830985,1.5211267605633803,84.0,7.0,40,3.5217391304347823,1.0108695652173914,14.67391304347826,1.7608695652173911,1.4673913043478262,99.0,6.0,0.09999999999999998,0.15000000000000002,0.02499999999999991,0.40000000000000013,0.19999999999999996,-0.15000000000000002,0.20000000000000018,0.5,0.04999999999999982,-0.20000000000000018,0.3000000000000007,0.20000000000000018,0.02505294206653169,0.01809659464462332,-11.022727272727272,-0.2240259740259738,-0.23636363636363678,0.8568181818181819,42.333333333333336,0.0,1.8022045315370487,0.5102571953459889,-8.589406001224738,3.182792406613594,0.05373545621555409,-15.0,1.0,-24.0,away,9.0
20260704-Samsung_Lions-SSG_Landers,2026-07-04 18:00:00,2026,Samsung Lions,SSG Landers,13.0,7.0,Final,문학,최원태,타케다,369,368,0.23377918843222614,1.0,1.0,0.1,0.8,-2.6,2.2,4.6,7.4,7.2,5.2,0.24930985552115584,0.282670906200318,8.12593984962406,17.228571428571428,1.9263736263736266,2.419075630252101,0.15,0.7,-4.2,2.4,4.0,6.6,8.2,4.2,0.2699399205455707,0.2732839705325474,11.299906015037596,14.110714285714288,2.216520146520147,1.8845378151260506,0.25,0.725,-2.85,1.65,4.55,5.65,7.4,4.0,0.25995029811496534,0.27139596818664036,10.872905477980666,10.287662337662338,2.080942741469057,2.1969975122916297,82.33333333333333,61.333333333333336,0.25,0.55,0.5,1.01755786113328,14,5.538461538461538,1.6923076923076923,5.538461538461538,3.1153846153846154,0.6923076923076923,93.0,7.0,60,2.612903225806452,1.2580645161290323,6.967741935483871,3.4838709677419355,0.8709677419354839,84.0,11.0,-0.7000000000000001,-0.5499999999999999,-0.475,-4.800000000000001,-6.6,-4.5,-2.8000000000000007,-2.5999999999999996,-1.1000000000000005,2.0,3.999999999999999,3.4000000000000004,-0.033361050679162146,-0.0033440499869766827,-9.102631578947367,-2.8108082706766915,-0.4927020038784744,0.3319823313940966,20.999999999999993,0.0,2.9255583126550864,0.43424317617866004,-1.4292803970223327,-0.3684863523573201,-0.17866004962779158,9.0,-4.0,-46.0,away,20.0
20260705-Doosan_Bears-Kiwoom_Heroes,2026-07-05 14:00:00,2026,Doosan Bears,Kiwoom Heroes,8.0,1.0,Final,고척,최민석,김윤하,372,371,0.3122646480200131,1.0,1.0,0.4,0.6,-0.8,1.8,5.2,5.6,6.0,3.8,0.2813080495356037,0.2822601959444065,7.078125,11.2536525974026,1.6041666666666665,2.9920995670995674,0.3,0.7,-2.8,1.3,4.2,5.2,7.0,3.9,0.23873870218715668,0.28947199666526735,15.355580357142857,10.118303571428573,2.6674404761904764,2.5460497835497837,0.3,0.5,-2.15,0.05,3.2,3.95,5.35,3.9,0.23220940746533664,0.2796030668651954,12.12125600240096,8.18850380388842,2.243622198879552,1.8684461371961372,68.66666666666667,74.0,0.2,0.4,0.4,0.9272183449651048,30,6.12,1.6,5.3999999999999995,4.32,2.88,97.0,331.0,30,0.84375,0.90625,7.875,2.25,0.0,87.0,5.0,-0.19999999999999996,-0.39999999999999997,-0.2,-2.6,-4.1,-2.1999999999999997,-0.39999999999999947,-1.0,-0.75,2.2,3.1,1.4499999999999997,-0.000952146408802812,-0.050733294478110674,-4.175527597402599,5.237276785714284,-1.3879329004329009,0.12139069264069269,-5.333333333333329,0.0,5.27625,0.6937500000000001,-2.4750000000000005,2.0700000000000003,2.88,10.0,326.0,0.0,away,9.0
20260705-Hanwha_Eagles-LG_Twins,2026-07-05 18:00:00,2026,Hanwha Eagles,LG Twins,,,Postponed,잠실,,,370,368,0.5785722510866094,1.0,1.0,0.6,0.6,-0.6,3.2,4.6,7.0,5.2,3.8,0.25923177425899746,0.28146946758788866,12.15,5.02764705882353,2.326666666666667,1.7515686274509803,0.5,0.6,-1.0,2.4,5.0,6.0,6.0,3.6,0.26985880210925584,0.27384652396455805,10.344642857142857,4.422549019607843,1.9362499999999998,1.8448039215686276,0.6,0.425,-0.05,1.0,5.0,4.7,5.05,3.7,0.2656138091166778,0.24742690662195307,9.93337912087912,5.308156363760079,1.8613392857142859,1.9596441046054047,63.0,75.33333333333333,0.8,0.4,0.5,0.8527827648114902,0,,,,,,,,0,,,,,,,,0.0,-0.09999999999999998,0.175,-3.8000000000000003,-3.4,-1.05,-2.4000000000000004,-1.0,0.2999999999999998,1.4000000000000004,2.4,1.3499999999999996,-0.022237693328891195,-0.0039877218553022176,7.12235294117647,5.922093837535013,0.5750980392156868,0.0914460784313722,-12.333333333333329,0.0,,,,,,,,0.0,,
20260705-Lotte_Giants-KT_Wiz,2026-07-05 18:00:00,2026,Lotte Giants,KT Wiz,2.0,4.0,Final,수원,박세웅,사우어,368,369,0.47062641291107815,1.0,1.0,0.2,0.6,-3.6,0.0,3.0,3.2,6.6,3.2,0.19602633477633474,0.24307145623322093,11.330357142857142,6.991071428571429,2.262857142857143,1.3654761904761905,0.3,0.6,-1.2,-0.2,4.8,4.4,6.0,4.6,0.2553599142085984,0.23853638949227185,14.225510204081633,12.921428571428573,2.306666666666667,2.1002380952380952,0.45,0.675,-0.9,0.9,5.0,4.8,5.9,3.9,0.26463142261956923,0.2491701508306265,12.507713085234096,12.495535714285715,2.216029411764706,2.2020050125313286,72.33333333333333,46.666666666666664,0.5,0.75,0.4,1.1146020347097547,15,3.8571428571428577,1.4175824175824177,5.043956043956044,5.043956043956044,0.0,92.0,11.0,73,5.855421686746988,1.5903614457831325,10.08433734939759,2.602409638554217,1.3012048192771084,99.0,5.0,-0.39999999999999997,-0.3,-0.22500000000000003,-3.6,-1.0,-1.8,-0.20000000000000018,0.39999999999999947,0.20000000000000018,3.3999999999999995,1.4000000000000004,2.0000000000000004,-0.04704512145688619,0.016823524716326532,4.3392857142857135,1.3040816326530607,0.8973809523809524,0.20642857142857185,25.666666666666664,0.0,-1.9982788296041303,-0.1727790282007149,-5.040381305441546,2.441546405401827,-1.3012048192771084,-7.0,6.0,-58.0,home,6.0
20260705-NC_Dinos-KIA_Tigers,2026-07-05 18:00:00,2026,NC Dinos,KIA Tigers,,,Postponed,광주,,,371,368,0.560635570456976,1.0,1.0,0.5,0.6,-0.2,0.6,6.2,6.8,6.4,6.2,0.31977643127918504,0.27469895234601116,9.057954545454546,16.28571428571429,1.9669696969696968,2.561904761904762,0.55,0.6,1.4,1.9,6.5,6.6,5.1,4.7,0.2807241337537364,0.26313452703545587,17.175974025974025,15.171428571428573,2.9584848484848485,2.155952380952381,0.575,0.55,1.0,0.95,5.95,5.8,4.95,4.85,0.274588143000276,0.2804107890909532,11.936883116883116,13.154936974789916,2.4970995670995673,2.043456271397448,69.66666666666667,56.333333333333336,0.55,0.5,0.2,0.9519537480063797,0,,,,,,,,0,,,,,,,,-0.09999999999999998,-0.04999999999999993,0.02499999999999991,-0.8,-0.5,0.050000000000000044,-0.5999999999999996,-0.09999999999999964,0.15000000000000036,0.20000000000000018,0.39999999999999947,0.10000000000000053,0.045077478933173876,0.017589606718280526,-7.227759740259742,2.004545454545452,-0.5949350649350653,0.8025324675324677,13.333333333333336,0.0,,,,,,,,0.0,,
20260705-Samsung_Lions-SSG_Landers,2026-07-05 18:00:00,2026,Samsung Lions,SSG Landers,13.0,3.0,Final,문학,양창섭,김건우,370,369,0.21981217822287455,1.0,1.0,0.1,0.8,-3.2,2.8,5.4,8.6,8.6,5.8,0.25813338493292054,0.29289817892759074,8.719454887218046,15.8625,2.171987661461346,2.3976470588235292,0.15,0.8,-3.7,3.1,4.5,7.6,8.2,4.5,0.27069749630314643,0.28706696173489343,10.643656015037594,12.416326530612247,2.1498534798534803,1.9095378151260505,0.25,0.725,-2.45,1.6,4.85,5.9,7.3,4.3,0.2630752981149653,0.2733615701522423,10.79637486573577,10.21948051948052,2.068411413148256,2.1511641789582967,92.0,55.666666666666664,0.15,0.6,0.4,1.0491427432216907,29,9.818181818181817,2.409090909090909,7.7727272727272725,5.318181818181818,2.0454545454545454,87.0,5.0,16,5.192307692307692,1.6153846153846154,8.307692307692308,3.8076923076923075,1.3846153846153846,87.0,7.0,-0.7000000000000001,-0.65,-0.475,-6.0,-6.800000000000001,-4.050000000000001,-3.1999999999999993,-3.0999999999999996,-1.0500000000000007,2.8,3.6999999999999993,3.0,-0.034764793994670196,-0.016369465431747,-7.143045112781955,-1.772670515574653,-0.22565939736218343,0.24031566472742982,36.333333333333336,0.0,4.625874125874125,0.7937062937062938,-0.5349650349650359,1.5104895104895109,0.6608391608391608,0.0,-2.0,13.0,away,16.0
20260707-KIA_Tigers-Lotte_Giants,2026-07-07 18:30:00,2026,KIA Tigers,Lotte Giants,2.0,10.0,Final,사직,김태형,로드리게스,370,371,0.4810702880351553,2.0,3.0,0.6,0.5,0.6,-0.2,3.6,6.2,3.0,6.4,0.2440238371856019,0.31977643127918504,10.660714285714286,9.057954545454546,1.6654761904761906,1.9669696969696968,0.5,0.55,-0.6,1.4,4.1,6.5,4.7,5.1,0.24401257996846235,0.2807241337537364,15.846428571428572,17.175974025974025,2.2127380952380955,2.9584848484848485,0.625,0.575,0.25,1.0,4.1,5.95,3.85,4.95,0.241069375636828,0.274588143000276,12.495535714285715,11.936883116883116,2.1230576441102755,2.4970995670995673,32.333333333333336,69.66666666666667,0.5,0.6,0.35,1.08879808650588,15,3.5217391304347823,1.141304347826087,12.032608695652174,2.3478260869565215,1.1739130434782608,97.0,6.0,12,2.589041095890411,0.9452054794520548,4.808219178082192,2.589041095890411,1.4794520547945207,94.0,9.0,0.09999999999999998,-0.050000000000000044,0.050000000000000044,0.8,-2.0,-0.75,-2.6,-2.4000000000000004,-1.8500000000000005,-3.4000000000000004,-0.39999999999999947,-1.1,-0.07575259409358315,-0.03671155378527405,1.6027597402597404,-1.3295454545454533,-0.30149350649350626,-0.745746753246753,-37.333333333333336,-1.0,0.9326980345443712,0.19609886837403212,7.224389517569982,-0.24121500893388959,-0.30553901131625993,3.0,-3.0,3.0,home,12.0
20260707-Kiwoom_Heroes-KT_Wiz,2026-07-07 18:30:00,2026,Kiwoom Heroes,KT Wiz,0.0,3.0,Final,수원,안우진,소형준,369,373,0.7038571813377553,2.0,2.0,0.4,0.2,-2.6,-3.4,3.0,4.2,5.6,7.6,0.2129960317460317,0.2549822919598461,12.107142857142856,7.4625,1.7295238095238097,1.7208333333333337,0.3,0.3,-2.1,-2.8,3.9,4.0,6.0,6.8,0.2431376919863762,0.24059598468960047,14.225510204081633,15.130580357142858,2.273333333333333,2.682440476190476,0.45,0.25,-0.85,-2.55,5.0,3.05,5.85,5.6,0.2623397559529026,0.23069425595018508,13.239075630252103,12.442684573829533,2.1326960784313727,2.181122198879552,41.333333333333336,77.66666666666667,0.5,0.2,0.75,1.1250249451207344,34,3.0,1.4444444444444444,6.333333333333334,2.333333333333333,0.3333333333333333,101.0,6.0,12,4.846153846153846,1.3461538461538463,12.807692307692308,3.8076923076923075,0.34615384615384615,95.0,7.0,0.2,0.0,0.2,0.7999999999999998,0.6999999999999997,1.6999999999999997,-1.2000000000000002,-0.10000000000000009,1.9500000000000002,-2.0,-0.7999999999999998,0.25,-0.04198626021381441,0.0025417072967757193,4.6446428571428555,-0.9050701530612244,0.008690476190476026,-0.4091071428571431,-36.333333333333336,0.0,-1.8461538461538458,0.09829059829059816,-6.4743589743589745,-1.4743589743589745,-0.01282051282051283,6.0,-1.0,22.0,home,3.0
20260707-LG_Twins-Samsung_Lions,2026-07-07 18:30:00,2026,LG Twins,Samsung Lions,2.0,9.0,Final,대구,톨허스트,후라도,370,370,0.6020194323478759,2.0,3.0,0.8,0.6,3.6,-0.6,8.6,4.6,5.0,5.2,0.2892945753239871,0.25923177425899746,15.8625,12.15,2.2133333333333334,2.326666666666667,0.9,0.5,4.3,-1.0,8.9,5.0,4.6,6.0,0.3074970692617752,0.26985880210925584,12.416326530612247,10.344642857142857,1.8762044817927173,1.9362499999999998,0.775,0.6,2.2,-0.05,6.4,5.0,4.2,5.05,0.2743139511046232,0.2656138091166778,10.21948051948052,9.93337912087912,2.1299520577461752,1.8613392857142859,54.666666666666664,63.0,0.8,0.4,0.5,1.0220911635345862,76,5.34065934065934,1.5824175824175826,4.747252747252747,2.3736263736263736,0.5934065934065934,92.0,6.0,24,5.586206896551724,1.3793103448275863,7.137931034482759,1.2413793103448276,1.2413793103448276,87.0,7.0,0.20000000000000007,0.4,0.17500000000000004,4.2,5.3,2.25,4.0,3.9000000000000004,1.4000000000000004,-0.20000000000000018,-1.4000000000000004,-0.8499999999999996,0.030062801064989653,0.03763826715251939,3.7125000000000004,2.0716836734693906,-0.11333333333333373,-0.060045518207282544,-8.333333333333336,-1.0,-0.24554755589238386,0.20310723758999627,-2.3906782872300116,1.132247063281546,-0.6479727169382342,5.0,-1.0,52.0,home,11.0
20260707-NC_Dinos-Hanwha_Eagles,2026-07-07 18:30:00,2026,NC Dinos,Hanwha Eagles,9.0,6.0,Final,대전,테일러,박준영,368,368,0.5446347203170919,3.0,3.0,0.6,0.6,3.2,0.6,7.0,6.8,3.8,6.2,0.28146946758788866,0.27469895234601116,5.02764705882353,16.28571428571429,1.7515686274509803,2.561904761904762,0.6,0.6,2.4,1.9,6.0,6.6,3.6,4.7,0.27384652396455805,0.26313452703545587,4.422549019607843,15.171428571428573,1.8448039215686276,2.155952380952381,0.425,0.55,1.0,0.95,4.7,5.8,3.7,4.85,0.24742690662195307,0.2804107890909532,5.308156363760079,13.154936974789916,1.9596441046054047,2.043456271397448,75.33333333333333,56.333333333333336,0.55,0.5,0.3,1.1170531787285087,9,4.909090909090908,1.0909090909090908,6.545454545454546,4.5,1.227272727272727,81.0,6.0,15,2.9347826086956523,1.3043478260869565,6.163043478260869,3.5217391304347823,0.0,104.0,7.0,0.0,0.0,-0.12500000000000006,2.6,0.5,0.050000000000000044,0.20000000000000018,-0.5999999999999996,-1.0999999999999996,-2.4000000000000004,-1.1,-1.1499999999999995,0.006770515241877495,0.010711996929102185,-11.25806722689076,-10.748879551820728,-0.8103361344537818,-0.31114845938375324,18.999999999999993,0.0,1.974308300395256,-0.2134387351778657,0.3824110671936767,0.9782608695652177,1.227272727272727,-23.0,-1.0,-6.0,away,15.0
20260707-SSG_Landers-Doosan_Bears,2026-07-07 18:30:00,2026,SSG Landers,Doosan Bears,4.0,2.0,Final,잠실,김민준,벤자민,372,371,0.7635484486704586,2.0,2.0,0.6,0.1,2.2,-3.8,6.2,5.4,4.0,9.2,0.284812030075188,0.2739422084623323,11.2536525974026,9.135563909774437,3.0587662337662342,2.2427568922305765,0.7,0.05,1.5,-4.8,5.3,4.3,3.8,9.1,0.27686489752206045,0.2636713525122968,10.706632653061224,10.868656015037594,2.4127164502164504,2.1365201465201467,0.5,0.2,0.3,-3.05,4.15,4.75,3.85,7.8,0.27917632433318973,0.2665066706639849,8.49587912087912,10.796616541353385,1.8934461371961373,2.1052535184114136,67.66666666666667,96.66666666666667,0.5,0.35,0.4,0.8541458541458542,41,3.375,1.275,9.112499999999999,3.0374999999999996,0.6749999999999999,90.0,6.0,4,5.60377358490566,1.5849056603773584,7.132075471698113,6.113207547169811,0.0,94.0,6.0,0.5,0.6499999999999999,0.3,6.0,6.3,3.3499999999999996,0.7999999999999998,1.0,-0.5999999999999996,-5.199999999999999,-5.3,-3.9499999999999997,0.010869821612855712,0.013193545009763663,2.1180886876281626,-0.16202336197637024,0.8160093415356577,0.27619630369630377,-29.0,0.0,-2.2287735849056602,-0.30990566037735845,1.980424528301886,-3.075707547169811,0.6749999999999999,-4.0,0.0,37.0,away,6.0
20260708-KIA_Tigers-Lotte_Giants,2026-07-08 18:30:00,2026,KIA Tigers,Lotte Giants,3.0,11.0,Final,사직,네일,나균안,371,372,0.5288244333469019,1.0,1.0,0.6,0.3,1.6,-3.2,4.6,4.6,3.0,7.8,0.2805466639523311,0.2691076665270214,10.875,7.921363636363637,1.6083333333333336,2.3044696969696967,0.6,0.45,0.8,-0.1,4.9,5.7,4.1,5.8,0.27229001899285254,0.2686480378066727,13.955357142857144,15.450852272727273,2.232738095238095,3.1022348484848488,0.675,0.575,0.75,0.7,4.45,5.95,3.7,5.25,0.2524145345429626,0.2776526591293083,11.607142857142858,11.861883116883117,2.1230576441102755,2.4689745670995675,28.666666666666668,85.33333333333333,0.6,0.6,0.35,1.065,55,4.90909090909091,1.5,7.670454545454546,2.454545454545455,1.5340909090909092,94.0,6.0,70,3.3,1.1333333333333333,8.4,2.1,0.6,87.0,6.0,0.3,0.14999999999999997,0.10000000000000009,4.800000000000001,0.9,0.050000000000000044,0.0,-0.7999999999999998,-1.5,-4.8,-1.7000000000000002,-1.5499999999999998,0.011438997425309683,0.0036419811861798657,2.953636363636363,-1.495495129870129,-0.6961363636363631,-0.8694967532467537,-56.66666666666666,0.0,1.6090909090909102,0.3666666666666667,-0.7295454545454545,0.35454545454545494,0.9340909090909092,7.0,0.0,-15.0,home,14.0
20260708-Kiwoom_Heroes-KT_Wiz,2026-07-08 18:30:00,2026,Kiwoom Heroes,KT Wiz,3.0,7.0,Final,수원,배동현,로건,370,374,0.7211731931243273,1.0,1.0,0.4,0.2,-2.6,-2.8,2.2,3.4,4.8,6.2,0.21198593073593072,0.25952774650530064,12.375,5.578125,1.9866666666666668,1.3541666666666665,0.4,0.3,-1.7,-2.6,3.8,3.6,5.5,6.2,0.24616799501667924,0.24851387325265026,14.225510204081633,14.881377551020408,2.473333333333333,2.4699404761904757,0.5,0.2,-0.35,-2.8,5.1,2.9,5.45,5.7,0.26952450668604044,0.23540204815797727,13.092331932773112,12.442684573829533,2.066029411764706,2.176122198879552,41.0,73.33333333333333,0.5,0.2,0.75,1.097061175529788,34,4.263157894736842,1.0736842105263158,8.810526315789474,1.4210526315789473,2.2736842105263158,77.0,5.0,11,7.363636363636364,1.5194805194805197,6.311688311688312,3.155844155844156,1.051948051948052,96.0,6.0,0.2,0.10000000000000003,0.3,0.19999999999999973,0.9000000000000001,2.4499999999999997,-1.1999999999999997,0.19999999999999973,2.1999999999999997,-1.4000000000000004,-0.7000000000000002,-0.25,-0.047541815769369916,-0.002345878235971016,6.796875,-0.6558673469387752,0.6325000000000003,0.0033928571428574195,-32.33333333333333,0.0,-3.1004784688995226,-0.44579630895420386,2.498838004101162,-1.7347915242652086,1.2217361585782638,-19.0,-1.0,23.0,home,10.0
20260708-LG_Twins-Samsung_Lions,2026-07-08 18:30:00,2026,LG Twins,Samsung Lions,8.0,2.0,Final,대구,임찬규,오러클린,371,371,0.6357216340968509,1.0,1.0,1.0,0.6,6.0,-0.8,9.4,5.0,3.4,5.8,0.3328756564050682,0.28629059778840926,3.15,14.775,0.8800000000000001,2.6266666666666665,0.9,0.4,4.3,-1.9,8.5,5.0,4.2,6.9,0.3071285188932248,0.27415744464319247,12.235714285714286,10.9265625,1.7095378151260505,2.169583333333333,0.775,0.6,2.5,0.15,6.5,4.85,4.0,4.7,0.27791755470822677,0.2638650014855172,10.21948051948052,9.241071428571429,2.1537615815556994,1.8280059523809524,49.333333333333336,65.66666666666667,0.9,0.4,0.6,1.0164835164835166,16,5.7857142857142865,1.5857142857142859,9.642857142857142,6.171428571428572,1.1571428571428573,74.0,8.0,67,3.6,1.2,3.9000000000000004,3.0,0.3,89.0,6.0,0.4,0.5,0.17500000000000004,6.8,6.199999999999999,2.35,4.4,3.5,1.6500000000000004,-2.4,-2.7,-0.7000000000000002,0.04658505861665896,0.03297107425003232,-11.625,1.3091517857142865,-1.7466666666666664,-0.4600455182072827,-16.333333333333336,0.0,2.1857142857142864,0.3857142857142859,5.742857142857142,3.1714285714285717,0.8571428571428572,-15.0,2.0,-51.0,away,10.0
20260708-NC_Dinos-Hanwha_Eagles,2026-07-08 18:30:00,2026,NC Dinos,Hanwha Eagles,,,Postponed,대전,,,369,369,0.5058774834910847,1.0,1.0,0.4,0.8,2.0,2.4,7.0,7.2,5.0,4.8,0.278843984962406,0.2629040805511394,5.489185520361991,10.714285714285715,2.0336199095022627,1.8190476190476192,0.5,0.7,2.0,2.4,6.3,7.2,4.3,4.8,0.27309022144354966,0.26960511527074993,4.8110633484162895,15.42857142857143,1.8024962292609352,2.1845238095238093,0.375,0.55,0.65,1.05,4.75,6.1,4.1,5.05,0.24956976376481022,0.2816176856426773,5.495627360255844,13.71228036669213,2.046823591784892,2.2577419856831624,84.66666666666667,54.0,0.45,0.6,0.3,1.1497406225059859,0,,,,,,,,0,,,,,,,,-0.4,-0.19999999999999996,-0.17500000000000004,-0.3999999999999999,-0.3999999999999999,-0.4,-0.20000000000000018,-0.9000000000000004,-1.3499999999999996,0.20000000000000018,-0.5,-0.9500000000000002,0.01593990441126658,0.0034851061727997346,-5.2251001939237245,-10.61750808015514,0.21457229045464343,-0.3820275802628741,30.66666666666667,0.0,,,,,,,,0.0,,
20260708-SSG_Landers-Doosan_Bears,2026-07-08 18:30:00,2026,SSG Landers,Doosan Bears,3.0,7.0,Final,잠실,전영준,곽빈,373,372,0.7247784389149705,1.0,1.0,0.6,0.2,2.4,-3.4,6.2,5.0,3.8,8.4,0.27494360902255643,0.26021671826625387,10.026379870129869,10.367142857142857,2.7314935064935066,2.263809523809524,0.6,0.15,1.1,-4.1,5.0,4.0,3.9,8.1,0.2678371197442827,0.2526419407475909,10.44364564007421,9.58294172932331,2.344534632034632,1.9936630036630039,0.5,0.25,0.25,-2.9,4.2,4.65,3.95,7.55,0.278873904978351,0.26526828057110563,8.21997233535695,10.796616541353385,1.8843552281052283,2.1052535184114136,58.333333333333336,92.0,0.5,0.45,0.4,0.8379888268156426,65,1.5340909090909092,1.1590909090909092,9.204545454545455,2.7613636363636362,0.6136363636363638,100.0,6.0,5,5.0943396226415105,1.69811320754717,8.150943396226417,4.075471698113208,0.509433962264151,35.0,391.0,0.39999999999999997,0.44999999999999996,0.25,5.8,5.199999999999999,3.15,1.2000000000000002,1.0,-0.4500000000000002,-4.6000000000000005,-4.199999999999999,-3.5999999999999996,0.014726890756302569,0.015195178996691816,-0.34076298701298846,0.8607039107509014,0.4676839826839827,0.3508716283716282,-33.666666666666664,0.0,-3.5602487135506014,-0.5390222984562609,1.0536020583190382,-1.3141080617495722,0.1042024013722127,65.0,-385.0,60.0,home,10.0
20260709-KIA_Tigers-Lotte_Giants,2026-07-09 18:30:00,2026,KIA Tigers,Lotte Giants,5.0,2.0,Final,사직,양현종,김진욱,372,373,0.5717545330002639,1.0,1.0,0.8,0.2,4.2,-4.8,6.2,4.0,2.0,8.8,0.32142147541537786,0.2714242688436237,8.5,6.571363636363637,1.2666666666666666,2.204469696969697,0.6,0.35,1.5,-1.4,5.7,5.1,4.2,6.5,0.29479714149997505,0.2650444342030691,12.39030612244898,13.763352272727273,2.2494047619047617,3.1772348484848485,0.725,0.525,1.4,0.25,4.95,6.0,3.55,5.75,0.2616370324751379,0.28044855847693173,10.746428571428572,11.401765422077922,2.100238095238095,2.5648079004329007,37.666666666666664,82.66666666666667,0.7,0.5,0.45,1.0474860335195533,39,1.8,1.3,7.5,3.6,0.6,99.0,6.0,74,2.5200000000000005,1.4,5.040000000000001,5.040000000000001,0.36,85.0,8.0,0.6000000000000001,0.25,0.19999999999999996,9.0,2.9,1.15,2.2,0.6000000000000005,-1.0499999999999998,-6.800000000000001,-2.3,-2.2,0.04999720657175416,0.029752707296905934,1.9286363636363628,-1.3730461502782934,-0.9378030303030305,-0.9278300865800868,-45.00000000000001,0.0,-0.7200000000000004,-0.09999999999999987,2.459999999999999,-1.4400000000000008,0.24,14.0,-2.0,-35.0,away,7.0
