game_id,game_date,season,away,home,away_score,home_score,status,stadium,source
20230505-Yokohama_DeNA_BayStars-Tokyo_Yakult_Swallows,2023-05-05 14:00:00,2023,Yokohama DeNA BayStars,Tokyo Yakult Swallows,9.0,10.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230505-Yomiuri_Giants-Chunichi_Dragons,2023-05-05 14:00:00,2023,Yomiuri Giants,Chunichi Dragons,3.0,8.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230505-Fukuoka_SoftBank_Hawks-Chiba_Lotte_Marines,2023-05-05 18:00:00,2023,Fukuoka SoftBank Hawks,Chiba Lotte Marines,0.0,0.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230505-Hanshin_Tigers-Hiroshima_Toyo_Carp,2023-05-05 18:00:00,2023,Hanshin Tigers,Hiroshima Toyo Carp,5.0,0.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230505-Saitama_Seibu_Lions-Orix_Buffaloes,2023-05-05 18:00:00,2023,Saitama Seibu Lions,Orix Buffaloes,0.0,6.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230505-Tohoku_Rakuten_Golden_Eagles-Hokkaido_Nippon-Ham_Fighters,2023-05-05 18:00:00,2023,Tohoku Rakuten Golden Eagles,Hokkaido Nippon-Ham Fighters,2.0,5.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230506-Fukuoka_SoftBank_Hawks-Chiba_Lotte_Marines,2023-05-06 14:00:00,2023,Fukuoka SoftBank Hawks,Chiba Lotte Marines,6.0,3.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230506-Hanshin_Tigers-Hiroshima_Toyo_Carp,2023-05-06 14:00:00,2023,Hanshin Tigers,Hiroshima Toyo Carp,,,Postponed,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230506-Saitama_Seibu_Lions-Orix_Buffaloes,2023-05-06 14:00:00,2023,Saitama Seibu Lions,Orix Buffaloes,3.0,4.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230506-Tohoku_Rakuten_Golden_Eagles-Hokkaido_Nippon-Ham_Fighters,2023-05-06 14:00:00,2023,Tohoku Rakuten Golden Eagles,Hokkaido Nippon-Ham Fighters,5.0,0.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230506-Yomiuri_Giants-Chunichi_Dragons,2023-05-06 14:00:00,2023,Yomiuri Giants,Chunichi Dragons,1.0,2.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230506-Yokohama_DeNA_BayStars-Tokyo_Yakult_Swallows,2023-05-06 18:00:00,2023,Yokohama DeNA BayStars,Tokyo Yakult Swallows,17.0,7.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230507-Saitama_Seibu_Lions-Orix_Buffaloes,2023-05-07 13:00:00,2023,Saitama Seibu Lions,Orix Buffaloes,5.0,4.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230507-Tohoku_Rakuten_Golden_Eagles-Hokkaido_Nippon-Ham_Fighters,2023-05-07 13:00:00,2023,Tohoku Rakuten Golden Eagles,Hokkaido Nippon-Ham Fighters,2.0,3.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230507-Hanshin_Tigers-Hiroshima_Toyo_Carp,2023-05-07 13:30:00,2023,Hanshin Tigers,Hiroshima Toyo Carp,,,Postponed,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230507-Fukuoka_SoftBank_Hawks-Chiba_Lotte_Marines,2023-05-07 14:00:00,2023,Fukuoka SoftBank Hawks,Chiba Lotte Marines,,,Postponed,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230507-Yomiuri_Giants-Chunichi_Dragons,2023-05-07 14:00:00,2023,Yomiuri Giants,Chunichi Dragons,1.0,2.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230507-Yokohama_DeNA_BayStars-Tokyo_Yakult_Swallows,2023-05-07 18:00:00,2023,Yokohama DeNA BayStars,Tokyo Yakult Swallows,,,Postponed,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230509-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2023-05-09 18:00:00,2023,Chiba Lotte Marines,Saitama Seibu Lions,6.0,2.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230509-Hiroshima_Toyo_Carp-Chunichi_Dragons,2023-05-09 18:00:00,2023,Hiroshima Toyo Carp,Chunichi Dragons,1.0,0.0,Final,岐 阜,https://npb.jp/games/2023/schedule_05_detail.html
20230509-Hokkaido_Nippon-Ham_Fighters-Fukuoka_SoftBank_Hawks,2023-05-09 18:00:00,2023,Hokkaido Nippon-Ham Fighters,Fukuoka SoftBank Hawks,0.0,1.0,Final,熊 本,https://npb.jp/games/2023/schedule_05_detail.html
20230509-Orix_Buffaloes-Tohoku_Rakuten_Golden_Eagles,2023-05-09 18:00:00,2023,Orix Buffaloes,Tohoku Rakuten Golden Eagles,2.0,0.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230509-Tokyo_Yakult_Swallows-Hanshin_Tigers,2023-05-09 18:00:00,2023,Tokyo Yakult Swallows,Hanshin Tigers,1.0,0.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230509-Yomiuri_Giants-Yokohama_DeNA_BayStars,2023-05-09 18:00:00,2023,Yomiuri Giants,Yokohama DeNA BayStars,9.0,2.0,Final,新 潟,https://npb.jp/games/2023/schedule_05_detail.html
20230510-Orix_Buffaloes-Tohoku_Rakuten_Golden_Eagles,2023-05-10 14:00:00,2023,Orix Buffaloes,Tohoku Rakuten Golden Eagles,8.0,2.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230510-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2023-05-10 18:00:00,2023,Chiba Lotte Marines,Saitama Seibu Lions,3.0,2.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230510-Hiroshima_Toyo_Carp-Chunichi_Dragons,2023-05-10 18:00:00,2023,Hiroshima Toyo Carp,Chunichi Dragons,4.0,0.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230510-Hokkaido_Nippon-Ham_Fighters-Fukuoka_SoftBank_Hawks,2023-05-10 18:00:00,2023,Hokkaido Nippon-Ham Fighters,Fukuoka SoftBank Hawks,6.0,3.0,Final,PayPayドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230510-Tokyo_Yakult_Swallows-Hanshin_Tigers,2023-05-10 18:00:00,2023,Tokyo Yakult Swallows,Hanshin Tigers,5.0,0.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230511-Orix_Buffaloes-Tohoku_Rakuten_Golden_Eagles,2023-05-11 14:00:00,2023,Orix Buffaloes,Tohoku Rakuten Golden Eagles,3.0,7.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230511-Chiba_Lotte_Marines-Saitama_Seibu_Lions,2023-05-11 18:00:00,2023,Chiba Lotte Marines,Saitama Seibu Lions,3.0,0.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230511-Hiroshima_Toyo_Carp-Chunichi_Dragons,2023-05-11 18:00:00,2023,Hiroshima Toyo Carp,Chunichi Dragons,3.0,2.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230511-Hokkaido_Nippon-Ham_Fighters-Fukuoka_SoftBank_Hawks,2023-05-11 18:00:00,2023,Hokkaido Nippon-Ham Fighters,Fukuoka SoftBank Hawks,3.0,6.0,Final,PayPayドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230511-Tokyo_Yakult_Swallows-Hanshin_Tigers,2023-05-11 18:00:00,2023,Tokyo Yakult Swallows,Hanshin Tigers,1.0,2.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230511-Yomiuri_Giants-Yokohama_DeNA_BayStars,2023-05-11 18:00:00,2023,Yomiuri Giants,Yokohama DeNA BayStars,4.0,1.0,Final,横 浜,https://npb.jp/games/2023/schedule_05_detail.html
20230512-Chunichi_Dragons-Tokyo_Yakult_Swallows,2023-05-12 18:00:00,2023,Chunichi Dragons,Tokyo Yakult Swallows,7.0,1.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230512-Fukuoka_SoftBank_Hawks-Orix_Buffaloes,2023-05-12 18:00:00,2023,Fukuoka SoftBank Hawks,Orix Buffaloes,4.0,3.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230512-Hiroshima_Toyo_Carp-Yomiuri_Giants,2023-05-12 18:00:00,2023,Hiroshima Toyo Carp,Yomiuri Giants,9.0,4.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230512-Tohoku_Rakuten_Golden_Eagles-Saitama_Seibu_Lions,2023-05-12 18:00:00,2023,Tohoku Rakuten Golden Eagles,Saitama Seibu Lions,4.0,4.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230512-Yokohama_DeNA_BayStars-Hanshin_Tigers,2023-05-12 18:00:00,2023,Yokohama DeNA BayStars,Hanshin Tigers,3.0,6.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230513-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2023-05-13 14:00:00,2023,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,0.0,5.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230513-Hiroshima_Toyo_Carp-Yomiuri_Giants,2023-05-13 14:00:00,2023,Hiroshima Toyo Carp,Yomiuri Giants,4.0,5.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230513-Tohoku_Rakuten_Golden_Eagles-Saitama_Seibu_Lions,2023-05-13 14:00:00,2023,Tohoku Rakuten Golden Eagles,Saitama Seibu Lions,4.0,7.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230513-Yokohama_DeNA_BayStars-Hanshin_Tigers,2023-05-13 14:00:00,2023,Yokohama DeNA BayStars,Hanshin Tigers,2.0,7.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230513-Chunichi_Dragons-Tokyo_Yakult_Swallows,2023-05-13 18:00:00,2023,Chunichi Dragons,Tokyo Yakult Swallows,1.0,4.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230513-Fukuoka_SoftBank_Hawks-Orix_Buffaloes,2023-05-13 18:00:00,2023,Fukuoka SoftBank Hawks,Orix Buffaloes,3.0,8.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230514-Chiba_Lotte_Marines-Hokkaido_Nippon-Ham_Fighters,2023-05-14 13:00:00,2023,Chiba Lotte Marines,Hokkaido Nippon-Ham Fighters,5.0,2.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230514-Fukuoka_SoftBank_Hawks-Orix_Buffaloes,2023-05-14 13:00:00,2023,Fukuoka SoftBank Hawks,Orix Buffaloes,3.0,3.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230514-Hiroshima_Toyo_Carp-Yomiuri_Giants,2023-05-14 14:00:00,2023,Hiroshima Toyo Carp,Yomiuri Giants,7.0,2.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230514-Tohoku_Rakuten_Golden_Eagles-Saitama_Seibu_Lions,2023-05-14 14:00:00,2023,Tohoku Rakuten Golden Eagles,Saitama Seibu Lions,5.0,0.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230514-Yokohama_DeNA_BayStars-Hanshin_Tigers,2023-05-14 14:00:00,2023,Yokohama DeNA BayStars,Hanshin Tigers,7.0,15.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230514-Chunichi_Dragons-Tokyo_Yakult_Swallows,2023-05-14 18:00:00,2023,Chunichi Dragons,Tokyo Yakult Swallows,5.0,8.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230516-Fukuoka_SoftBank_Hawks-Tohoku_Rakuten_Golden_Eagles,2023-05-16 18:00:00,2023,Fukuoka SoftBank Hawks,Tohoku Rakuten Golden Eagles,0.0,3.0,Final,盛 岡,https://npb.jp/games/2023/schedule_05_detail.html
20230516-Hanshin_Tigers-Chunichi_Dragons,2023-05-16 18:00:00,2023,Hanshin Tigers,Chunichi Dragons,9.0,4.0,Final,豊 橋,https://npb.jp/games/2023/schedule_05_detail.html
20230516-Hiroshima_Toyo_Carp-Yokohama_DeNA_BayStars,2023-05-16 18:00:00,2023,Hiroshima Toyo Carp,Yokohama DeNA BayStars,7.0,5.0,Final,横 浜,https://npb.jp/games/2023/schedule_05_detail.html
20230516-Orix_Buffaloes-Chiba_Lotte_Marines,2023-05-16 18:00:00,2023,Orix Buffaloes,Chiba Lotte Marines,1.0,1.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230516-Saitama_Seibu_Lions-Hokkaido_Nippon-Ham_Fighters,2023-05-16 18:00:00,2023,Saitama Seibu Lions,Hokkaido Nippon-Ham Fighters,4.0,2.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230516-Yomiuri_Giants-Tokyo_Yakult_Swallows,2023-05-16 18:00:00,2023,Yomiuri Giants,Tokyo Yakult Swallows,9.0,8.0,Final,静 岡,https://npb.jp/games/2023/schedule_05_detail.html
20230517-Fukuoka_SoftBank_Hawks-Tohoku_Rakuten_Golden_Eagles,2023-05-17 18:00:00,2023,Fukuoka SoftBank Hawks,Tohoku Rakuten Golden Eagles,10.0,1.0,Final,山形市,https://npb.jp/games/2023/schedule_05_detail.html
20230517-Hanshin_Tigers-Chunichi_Dragons,2023-05-17 18:00:00,2023,Hanshin Tigers,Chunichi Dragons,3.0,1.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230517-Hiroshima_Toyo_Carp-Yokohama_DeNA_BayStars,2023-05-17 18:00:00,2023,Hiroshima Toyo Carp,Yokohama DeNA BayStars,4.0,7.0,Final,横 浜,https://npb.jp/games/2023/schedule_05_detail.html
20230517-Orix_Buffaloes-Chiba_Lotte_Marines,2023-05-17 18:00:00,2023,Orix Buffaloes,Chiba Lotte Marines,3.0,7.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230517-Saitama_Seibu_Lions-Hokkaido_Nippon-Ham_Fighters,2023-05-17 18:00:00,2023,Saitama Seibu Lions,Hokkaido Nippon-Ham Fighters,0.0,3.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230517-Yomiuri_Giants-Tokyo_Yakult_Swallows,2023-05-17 18:00:00,2023,Yomiuri Giants,Tokyo Yakult Swallows,5.0,4.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230518-Saitama_Seibu_Lions-Hokkaido_Nippon-Ham_Fighters,2023-05-18 13:00:00,2023,Saitama Seibu Lions,Hokkaido Nippon-Ham Fighters,2.0,6.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230518-Hanshin_Tigers-Chunichi_Dragons,2023-05-18 18:00:00,2023,Hanshin Tigers,Chunichi Dragons,4.0,1.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230518-Hiroshima_Toyo_Carp-Yokohama_DeNA_BayStars,2023-05-18 18:00:00,2023,Hiroshima Toyo Carp,Yokohama DeNA BayStars,3.0,13.0,Final,横 浜,https://npb.jp/games/2023/schedule_05_detail.html
20230518-Orix_Buffaloes-Chiba_Lotte_Marines,2023-05-18 18:00:00,2023,Orix Buffaloes,Chiba Lotte Marines,1.0,5.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230518-Yomiuri_Giants-Tokyo_Yakult_Swallows,2023-05-18 18:00:00,2023,Yomiuri Giants,Tokyo Yakult Swallows,6.0,3.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230519-Chiba_Lotte_Marines-Tohoku_Rakuten_Golden_Eagles,2023-05-19 18:00:00,2023,Chiba Lotte Marines,Tohoku Rakuten Golden Eagles,,,Postponed,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230519-Hiroshima_Toyo_Carp-Hanshin_Tigers,2023-05-19 18:00:00,2023,Hiroshima Toyo Carp,Hanshin Tigers,10.0,7.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230519-Hokkaido_Nippon-Ham_Fighters-Orix_Buffaloes,2023-05-19 18:00:00,2023,Hokkaido Nippon-Ham Fighters,Orix Buffaloes,1.0,0.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230519-Saitama_Seibu_Lions-Fukuoka_SoftBank_Hawks,2023-05-19 18:00:00,2023,Saitama Seibu Lions,Fukuoka SoftBank Hawks,4.0,5.0,Final,PayPayドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230519-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2023-05-19 18:00:00,2023,Tokyo Yakult Swallows,Yokohama DeNA BayStars,,,Postponed,横 浜,https://npb.jp/games/2023/schedule_05_detail.html
20230520-Chiba_Lotte_Marines-Tohoku_Rakuten_Golden_Eagles,2023-05-20 14:00:00,2023,Chiba Lotte Marines,Tohoku Rakuten Golden Eagles,6.0,1.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230520-Chunichi_Dragons-Yomiuri_Giants,2023-05-20 14:00:00,2023,Chunichi Dragons,Yomiuri Giants,2.0,6.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230520-Hiroshima_Toyo_Carp-Hanshin_Tigers,2023-05-20 14:00:00,2023,Hiroshima Toyo Carp,Hanshin Tigers,0.0,1.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230520-Hokkaido_Nippon-Ham_Fighters-Orix_Buffaloes,2023-05-20 14:00:00,2023,Hokkaido Nippon-Ham Fighters,Orix Buffaloes,5.0,3.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230520-Saitama_Seibu_Lions-Fukuoka_SoftBank_Hawks,2023-05-20 14:00:00,2023,Saitama Seibu Lions,Fukuoka SoftBank Hawks,1.0,0.0,Final,PayPayドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230520-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2023-05-20 14:00:00,2023,Tokyo Yakult Swallows,Yokohama DeNA BayStars,3.0,5.0,Final,横 浜,https://npb.jp/games/2023/schedule_05_detail.html
20230521-Chiba_Lotte_Marines-Tohoku_Rakuten_Golden_Eagles,2023-05-21 13:00:00,2023,Chiba Lotte Marines,Tohoku Rakuten Golden Eagles,6.0,4.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230521-Hokkaido_Nippon-Ham_Fighters-Orix_Buffaloes,2023-05-21 13:00:00,2023,Hokkaido Nippon-Ham Fighters,Orix Buffaloes,4.0,10.0,Final,京セラD大阪,https://npb.jp/games/2023/schedule_05_detail.html
20230521-Chunichi_Dragons-Yomiuri_Giants,2023-05-21 14:00:00,2023,Chunichi Dragons,Yomiuri Giants,2.0,5.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230521-Hiroshima_Toyo_Carp-Hanshin_Tigers,2023-05-21 14:00:00,2023,Hiroshima Toyo Carp,Hanshin Tigers,1.0,4.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230521-Saitama_Seibu_Lions-Fukuoka_SoftBank_Hawks,2023-05-21 14:00:00,2023,Saitama Seibu Lions,Fukuoka SoftBank Hawks,1.0,3.0,Final,PayPayドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230521-Tokyo_Yakult_Swallows-Yokohama_DeNA_BayStars,2023-05-21 14:00:00,2023,Tokyo Yakult Swallows,Yokohama DeNA BayStars,3.0,3.0,Final,横 浜,https://npb.jp/games/2023/schedule_05_detail.html
20230523-Chunichi_Dragons-Hiroshima_Toyo_Carp,2023-05-23 18:00:00,2023,Chunichi Dragons,Hiroshima Toyo Carp,3.0,1.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230523-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2023-05-23 18:00:00,2023,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,4.0,2.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230523-Hanshin_Tigers-Tokyo_Yakult_Swallows,2023-05-23 18:00:00,2023,Hanshin Tigers,Tokyo Yakult Swallows,6.0,3.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230523-Saitama_Seibu_Lions-Chiba_Lotte_Marines,2023-05-23 18:00:00,2023,Saitama Seibu Lions,Chiba Lotte Marines,,,Postponed,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230523-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2023-05-23 18:00:00,2023,Tohoku Rakuten Golden Eagles,Orix Buffaloes,0.0,8.0,Final,ほっと神戸,https://npb.jp/games/2023/schedule_05_detail.html
20230523-Yokohama_DeNA_BayStars-Yomiuri_Giants,2023-05-23 18:00:00,2023,Yokohama DeNA BayStars,Yomiuri Giants,6.0,3.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230524-Chunichi_Dragons-Hiroshima_Toyo_Carp,2023-05-24 18:00:00,2023,Chunichi Dragons,Hiroshima Toyo Carp,2.0,6.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230524-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2023-05-24 18:00:00,2023,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,2.0,1.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230524-Hanshin_Tigers-Tokyo_Yakult_Swallows,2023-05-24 18:00:00,2023,Hanshin Tigers,Tokyo Yakult Swallows,6.0,5.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230524-Saitama_Seibu_Lions-Chiba_Lotte_Marines,2023-05-24 18:00:00,2023,Saitama Seibu Lions,Chiba Lotte Marines,1.0,11.0,Final,ZOZOマリン,https://npb.jp/games/2023/schedule_05_detail.html
20230524-Tohoku_Rakuten_Golden_Eagles-Orix_Buffaloes,2023-05-24 18:00:00,2023,Tohoku Rakuten Golden Eagles,Orix Buffaloes,5.0,6.0,Final,ほっと神戸,https://npb.jp/games/2023/schedule_05_detail.html
20230524-Yokohama_DeNA_BayStars-Yomiuri_Giants,2023-05-24 18:00:00,2023,Yokohama DeNA BayStars,Yomiuri Giants,0.0,1.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230525-Chunichi_Dragons-Hiroshima_Toyo_Carp,2023-05-25 18:00:00,2023,Chunichi Dragons,Hiroshima Toyo Carp,8.0,2.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230525-Fukuoka_SoftBank_Hawks-Hokkaido_Nippon-Ham_Fighters,2023-05-25 18:00:00,2023,Fukuoka SoftBank Hawks,Hokkaido Nippon-Ham Fighters,1.0,5.0,Final,エスコンＦ,https://npb.jp/games/2023/schedule_05_detail.html
20230525-Hanshin_Tigers-Tokyo_Yakult_Swallows,2023-05-25 18:00:00,2023,Hanshin Tigers,Tokyo Yakult Swallows,7.0,4.0,Final,神 宮,https://npb.jp/games/2023/schedule_05_detail.html
20230525-Yokohama_DeNA_BayStars-Yomiuri_Giants,2023-05-25 18:00:00,2023,Yokohama DeNA BayStars,Yomiuri Giants,4.0,5.0,Final,東京ドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230526-Hokkaido_Nippon-Ham_Fighters-Tohoku_Rakuten_Golden_Eagles,2023-05-26 18:00:00,2023,Hokkaido Nippon-Ham Fighters,Tohoku Rakuten Golden Eagles,3.0,4.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230526-Orix_Buffaloes-Saitama_Seibu_Lions,2023-05-26 18:00:00,2023,Orix Buffaloes,Saitama Seibu Lions,4.0,1.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230526-Tokyo_Yakult_Swallows-Hiroshima_Toyo_Carp,2023-05-26 18:00:00,2023,Tokyo Yakult Swallows,Hiroshima Toyo Carp,4.0,6.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230526-Yokohama_DeNA_BayStars-Chunichi_Dragons,2023-05-26 18:00:00,2023,Yokohama DeNA BayStars,Chunichi Dragons,0.0,1.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230526-Yomiuri_Giants-Hanshin_Tigers,2023-05-26 18:00:00,2023,Yomiuri Giants,Hanshin Tigers,1.0,2.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
20230527-Chiba_Lotte_Marines-Fukuoka_SoftBank_Hawks,2023-05-27 14:00:00,2023,Chiba Lotte Marines,Fukuoka SoftBank Hawks,5.0,6.0,Final,PayPayドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230527-Hokkaido_Nippon-Ham_Fighters-Tohoku_Rakuten_Golden_Eagles,2023-05-27 14:00:00,2023,Hokkaido Nippon-Ham Fighters,Tohoku Rakuten Golden Eagles,3.0,1.0,Final,楽天モバイル,https://npb.jp/games/2023/schedule_05_detail.html
20230527-Orix_Buffaloes-Saitama_Seibu_Lions,2023-05-27 14:00:00,2023,Orix Buffaloes,Saitama Seibu Lions,3.0,0.0,Final,ベルーナドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230527-Tokyo_Yakult_Swallows-Hiroshima_Toyo_Carp,2023-05-27 14:00:00,2023,Tokyo Yakult Swallows,Hiroshima Toyo Carp,1.0,4.0,Final,マツダスタジアム,https://npb.jp/games/2023/schedule_05_detail.html
20230527-Yokohama_DeNA_BayStars-Chunichi_Dragons,2023-05-27 14:00:00,2023,Yokohama DeNA BayStars,Chunichi Dragons,2.0,3.0,Final,バンテリンドーム,https://npb.jp/games/2023/schedule_05_detail.html
20230527-Yomiuri_Giants-Hanshin_Tigers,2023-05-27 14:00:00,2023,Yomiuri Giants,Hanshin Tigers,2.0,3.0,Final,甲子園,https://npb.jp/games/2023/schedule_05_detail.html
